SpineTask14.epi_homologyMap_τ₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.isIso_homologyMap_τ₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.mem_skeleton_of_not_epi :: [Classical.choice, Quot.sound, propext]
SpineTask14.mono_homologyMap_τ₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.nakahara_circle_nontrivial :: [Classical.choice, Quot.sound, propext]
SpineTask14.nakahara_filled_triangle :: [Classical.choice, Quot.sound, propext]
SpineTask14.notMem_skeleton_of_epi :: [Classical.choice, Quot.sound, propext]
SpineTask14.oneSkeletonStep :: [Classical.choice, Quot.sound, propext]
SpineTask14.oneSkeletonStep_of_blockers :: [Classical.choice, Quot.sound, propext]
SpineTask14.pairDelta :: [Classical.choice, Quot.sound, propext]
SpineTask14.pairDelta_naturality :: [Classical.choice, Quot.sound, propext]
SpineTask14.pair_exact₁ :: [Classical.choice, Quot.sound, propext]
SpineTask14.pair_exact₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.pair_exact₃ :: [Classical.choice, Quot.sound, propext]
SpineTask14.quasiIso_τ₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.relChainCx :: [Classical.choice, Quot.sound, propext]
SpineTask14.relChainCxMap :: [Classical.choice, Quot.sound, propext]
SpineTask14.relChainCxMap_relProj :: [Classical.choice, Quot.sound, propext]
SpineTask14.relChain_self_subsingleton :: [Classical.choice, Quot.sound, propext]
SpineTask14.relJ :: [Classical.choice, Quot.sound, propext]
SpineTask14.relJ_generator :: [Classical.choice, Quot.sound, propext]
SpineTask14.relJ_tau₂ :: [Classical.choice, Quot.sound, propext]
SpineTask14.relProj :: [Classical.choice, Quot.sound, propext]
SpineTask14.relSC_shortExact :: [Classical.choice, Quot.sound, propext]
SpineTask14.relSimpSC_shortExact :: [Classical.choice, Quot.sound, propext]
SpineTask14.relSingSC_shortExact :: [Classical.choice, Quot.sound, propext]
SpineTask14.skelPiece_bijective :: [Classical.choice, Quot.sound, propext]
SpineTask14.toTop_isPushout :: [Classical.choice, Quot.sound, propext]
SpineTask14.unit_skeletal_square :: [Classical.choice, Quot.sound, propext]
SpineTask16.bdCoord_faceMap :: [Classical.choice, Quot.sound, propext]
SpineTask16.boundaryOne_eq_vertex :: [Classical.choice, Quot.sound, propext]
SpineTask16.boundaryZero_realization_isEmpty :: [Classical.choice, Quot.sound, propext]
SpineTask16.compl_range_bdCoord :: [Classical.choice, Quot.sound, propext]
SpineTask16.coord :: [Classical.choice, Quot.sound, propext]
SpineTask16.coord_naturality :: [Classical.choice, Quot.sound, propext]
SpineTask16.exists_representative :: [Classical.choice, Quot.sound, propext]
SpineTask16.faceMap :: [Classical.choice, Quot.sound, propext]
SpineTask16.faceMap_comp_ι :: [Classical.choice, Quot.sound, propext]
SpineTask16.finiteDimensional_homologyIso :: [Classical.choice, Quot.sound, propext]
SpineTask16.map_restrict :: [Classical.choice, Quot.sound, propext]
SpineTask16.normalForm :: [Classical.choice, Quot.sound, propext]
SpineTask16.oneSkeletonStep :: [Classical.choice, Quot.sound, propext]
SpineTask16.range_bdCoord :: [Classical.choice, Quot.sound, propext]
SpineTask16.range_realization_boundary :: [Classical.choice, Quot.sound, propext]
SpineTask16.realizationInjective :: [Classical.choice, Quot.sound, propext]
SpineTask16.realization_skInc_injective :: [Classical.choice, Quot.sound, propext]
SpineTask16.realized_boundary_eq_iUnion_faces :: [Classical.choice, Quot.sound, propext]
SpineTask16.skeletalInduction :: [Classical.choice, Quot.sound, propext]
SpineTask16.standardCellMono :: [Classical.choice, Quot.sound, propext]
SpineTask16.subFaceMap_comp_ι :: [Classical.choice, Quot.sound, propext]
SpineTask16.subNormalForm :: [Classical.choice, Quot.sound, propext]
SpineTask16.subcomplexMono :: [Classical.choice, Quot.sound, propext]
SpineTask16.supp_map :: [Classical.choice, Quot.sound, propext]
SpineTask16.supp_nonempty :: [Classical.choice, Quot.sound, propext]
SpineTask17.bdLocusSphereHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.boundaryHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.boundaryOneHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.boundaryRealizationSphereHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.boundaryZero_isEmpty :: [Classical.choice, Quot.sound, propext]
SpineTask17.coe_boundaryHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.coe_simplexHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.compactSpace_realized_subcomplex :: [Classical.choice, Quot.sound, propext]
SpineTask17.contractibleSpace_realized_simplex :: [Classical.choice, Quot.sound, propext]
SpineTask17.finrank_hyper :: [Classical.choice, Quot.sound, propext]
SpineTask17.isClosedEmbedding_bdCoord :: [Classical.choice, Quot.sound, propext]
SpineTask17.isClosedEmbedding_realization_boundary :: [Classical.choice, Quot.sound, propext]
SpineTask17.isClosedEmbedding_realization_subcomplex :: [Classical.choice, Quot.sound, propext]
SpineTask17.isClosedEmbedding_subCoord :: [Classical.choice, Quot.sound, propext]
SpineTask17.isOpen_compl_realized_boundary :: [Classical.choice, Quot.sound, propext]
SpineTask17.simplexGauge_sub_bary :: [Classical.choice, Quot.sound, propext]
SpineTask17.simplexHomeo :: [Classical.choice, Quot.sound, propext]
SpineTask17.simplexHomeo_naturality :: [Classical.choice, Quot.sound, propext]
SpineTask17.simplexHomeo_vertex :: [Classical.choice, Quot.sound, propext]
SpineTask17.simplexPoint_sphereMap :: [Classical.choice, Quot.sound, propext]
SpineTask17.sphereMap_simplexPoint :: [Classical.choice, Quot.sound, propext]
SpineTask17.subCover_surjective :: [Classical.choice, Quot.sound, propext]
SpineTask18.carrier_sdS :: [Classical.choice, Quot.sound, propext]
SpineTask18.carrier_sdTS :: [Classical.choice, Quot.sound, propext]
SpineTask18.chainMesh_sdIter :: [Classical.choice, Quot.sound, propext]
SpineTask18.cobd_cobd :: [Classical.choice, Quot.sound, propext]
SpineTask18.exactAt_singCx_of_contractible :: [Classical.choice, Quot.sound, propext]
SpineTask18.excPsi_isIso :: [Classical.choice, Quot.sound, propext]
SpineTask18.excSC_shortExact :: [Classical.choice, Quot.sound, propext]
SpineTask18.excisionIso :: [Classical.choice, Quot.sound, propext]
SpineTask18.excisionMap_factor :: [Classical.choice, Quot.sound, propext]
SpineTask18.exists_boundary_of_cycle :: [Classical.choice, Quot.sound, propext]
SpineTask18.exists_iterate_small :: [Classical.choice, Quot.sound, propext]
SpineTask18.exists_iterate_small_chain :: [Classical.choice, Quot.sound, propext]
SpineTask18.homN_homotopy :: [Classical.choice, Quot.sound, propext]
SpineTask18.homN_smallChains :: [Classical.choice, Quot.sound, propext]
SpineTask18.homologyMap_eq_of_prism :: [Classical.choice, Quot.sound, propext]
SpineTask18.isIso_homologyMap_excAlpha :: [Classical.choice, Quot.sound, propext]
SpineTask18.isIso_homologyMap_excisionMap :: [Classical.choice, Quot.sound, propext]
SpineTask18.isIso_homologyMap_smallInc :: [Classical.choice, Quot.sound, propext]
SpineTask18.isZero_homology_of_contractible :: [Classical.choice, Quot.sound, propext]
SpineTask18.isZero_homology_realized_simplex :: [Classical.choice, Quot.sound, propext]
SpineTask18.isZero_relSmall_homology :: [Classical.choice, Quot.sound, propext]
SpineTask18.lbd_prismChain :: [Classical.choice, Quot.sound, propext]
SpineTask18.prismHomotopy :: [Classical.choice, Quot.sound, propext]
SpineTask18.prism_identity_succ :: [Classical.choice, Quot.sound, propext]
SpineTask18.prism_identity_zero :: [Classical.choice, Quot.sound, propext]
SpineTask18.quasiIso_smallInc :: [Classical.choice, Quot.sound, propext]
SpineTask18.range_smallInc_chainMap :: [Classical.choice, Quot.sound, propext]
SpineTask18.realizeP_lbd :: [Classical.choice, Quot.sound, propext]
SpineTask18.relSmall_exactAt :: [Classical.choice, Quot.sound, propext]
SpineTask18.sdS_chain_map :: [Classical.choice, Quot.sound, propext]
SpineTask18.sdS_natural :: [Classical.choice, Quot.sound, propext]
SpineTask18.sdS_smallChains :: [Classical.choice, Quot.sound, propext]
SpineTask18.sdTS_homotopy :: [Classical.choice, Quot.sound, propext]
SpineTask18.sdTS_smallChains :: [Classical.choice, Quot.sound, propext]
SpineTask18.sd_support_mesh :: [Classical.choice, Quot.sound, propext]
SpineTask18.singBd_prismSimp_succ :: [Classical.choice, Quot.sound, propext]
SpineTask18.singBd_prismSimp_zero :: [Classical.choice, Quot.sound, propext]
SpineTask18.smallSSet :: [Classical.choice, Quot.sound, propext]
SpineTask19.Hred0 :: [Classical.choice, Quot.sound, propext]
SpineTask19.Hred0_eq_bot :: [Classical.choice, Quot.sound, propext]
SpineTask19.Uset_union_Vset :: [Classical.choice, Quot.sound, propext]
SpineTask19.augH :: [Classical.choice, Quot.sound, propext]
SpineTask19.augH_natural :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdEquivOne :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdEquivOne_bdFundClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdFundClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdFundClass_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdInterHomotopyEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdIsoSucc :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdIsoSucc_bdFundClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.bdU_union_bdV :: [Classical.choice, Quot.sound, propext]
SpineTask19.bd_isLine_top :: [Classical.choice, Quot.sound, propext]
SpineTask19.bd_isLine_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.bd_isZero :: [Classical.choice, Quot.sound, propext]
SpineTask19.charChain_boundary :: [Classical.choice, Quot.sound, propext]
SpineTask19.charSimp :: [Classical.choice, Quot.sound, propext]
SpineTask19.contractibleSpace_Uset :: [Classical.choice, Quot.sound, propext]
SpineTask19.contractibleSpace_Vset :: [Classical.choice, Quot.sound, propext]
SpineTask19.eq_lineGen_of_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.eq_zero_or_eq_stdCellTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.h0Equiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.h0TwoEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.h0_two_indep :: [Classical.choice, Quot.sound, propext]
SpineTask19.h0_two_spanning :: [Classical.choice, Quot.sound, propext]
SpineTask19.hred0TwoEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.interSphereHomotopyEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.isIso_pProj :: [Classical.choice, Quot.sound, propext]
SpineTask19.isIso_pProj_one :: [Classical.choice, Quot.sound, propext]
SpineTask19.isIso_pairDelta :: [Classical.choice, Quot.sound, propext]
SpineTask19.isLine_Hred0_Bd_one :: [Classical.choice, Quot.sound, propext]
SpineTask19.isLine_relHomology_top :: [Classical.choice, Quot.sound, propext]
SpineTask19.isZero_homology_of_isEmpty :: [Classical.choice, Quot.sound, propext]
SpineTask19.isZero_homology_td :: [Classical.choice, Quot.sound, propext]
SpineTask19.isZero_rel_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.ker_homologyMap_zero_eq_Hred0 :: [Classical.choice, Quot.sound, propext]
SpineTask19.lineGen :: [Classical.choice, Quot.sound, propext]
SpineTask19.mvIsoOne :: [Classical.choice, Quot.sound, propext]
SpineTask19.mvIsoSucc :: [Classical.choice, Quot.sound, propext]
SpineTask19.mvOneEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.mv_mono_delta_one :: [Classical.choice, Quot.sound, propext]
SpineTask19.mv_range_delta_one :: [Classical.choice, Quot.sound, propext]
SpineTask19.pairDelta_stdCellTopClass_one :: [Classical.choice, Quot.sound, propext]
SpineTask19.pairDelta_stdCellTopClass_succ :: [Classical.choice, Quot.sound, propext]
SpineTask19.ptCls_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.range_pairDelta :: [Classical.choice, Quot.sound, propext]
SpineTask19.relCharChain_mem_Zc :: [Classical.choice, Quot.sound, propext]
SpineTask19.relEquivOneBd :: [Classical.choice, Quot.sound, propext]
SpineTask19.relIsoBd :: [Classical.choice, Quot.sound, propext]
SpineTask19.sphere_homology :: [Classical.choice, Quot.sound, propext]
SpineTask19.standardCellPairAcyclic :: [Classical.choice, Quot.sound, propext]
SpineTask19.standardCellPairTop :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellGenerator :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellGenerator_zero_eq :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellGenerator_zero_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellTopClass_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellTopEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask19.stdCellTopEquiv_stdCellTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask19.twoPointMap_bijective :: [Classical.choice, Quot.sound, propext]
SpineTask20.Uset :: [Classical.choice, Quot.sound, propext]
SpineTask20.Uset_union_Vset :: [Classical.choice, Quot.sound, propext]
SpineTask20.Vset :: [Classical.choice, Quot.sound, propext]
SpineTask20.barPt :: [Classical.choice, Quot.sound, propext]
SpineTask20.barPt_ne_vtx0 :: [Classical.choice, Quot.sound, propext]
SpineTask20.bdCoord_bdFaceTop_succ :: [Classical.choice, Quot.sound, propext]
SpineTask20.bdCoord_bdFaceTop_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.bdFaceChain_mem_Zc :: [Classical.choice, Quot.sound, propext]
SpineTask20.bdFaceSimp_eq :: [Classical.choice, Quot.sound, propext]
SpineTask20.bdFaceTop :: [Classical.choice, Quot.sound, propext]
SpineTask20.boundary_single_bdFaceSimp_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.carrier_bdFaceSimp_subset_Uset :: [Classical.choice, Quot.sound, propext]
SpineTask20.carrier_bdFaceSimp_subset_Vset :: [Classical.choice, Quot.sound, propext]
SpineTask20.cellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask20.cellRelJ_topSimp :: [Classical.choice, Quot.sound, propext]
SpineTask20.continuous_coordRetr :: [Classical.choice, Quot.sound, propext]
SpineTask20.coordRetr :: [Classical.choice, Quot.sound, propext]
SpineTask20.coordRetr_mem_bdLocus :: [Classical.choice, Quot.sound, propext]
SpineTask20.coordRetr_of_face :: [Classical.choice, Quot.sound, propext]
SpineTask20.eq_vtx0_of_apply_zero_eq_one :: [Classical.choice, Quot.sound, propext]
SpineTask20.faceHom :: [Classical.choice, Quot.sound, propext]
SpineTask20.gIn :: [Classical.choice, Quot.sound, propext]
SpineTask20.gIn_comp_retr :: [Classical.choice, Quot.sound, propext]
SpineTask20.hcls_bdFaceChain_eq_bdFundClass :: [Classical.choice, Quot.sound, propext]
SpineTask20.hcls_bdFaceChain_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.hcls_bdFaceChain_step :: [Classical.choice, Quot.sound, propext]
SpineTask20.hcls_bdFaceChain_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.hcls_interChain_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.homologyMap_cellRelJ_top :: [Classical.choice, Quot.sound, propext]
SpineTask20.homologyMap_retr_gIn :: [Classical.choice, Quot.sound, propext]
SpineTask20.interChain :: [Classical.choice, Quot.sound, propext]
SpineTask20.interChain_mem_Zc :: [Classical.choice, Quot.sound, propext]
SpineTask20.pairDelta_stdCellGenerator :: [Classical.choice, Quot.sound, propext]
SpineTask20.retr :: [Classical.choice, Quot.sound, propext]
SpineTask20.sSetChainMap_injective :: [Classical.choice, Quot.sound, propext]
SpineTask20.simplicialTop_mem_Zc :: [Classical.choice, Quot.sound, propext]
SpineTask20.stdCellGenerator_eq_stdCellTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask20.stdCellGenerator_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask20.vtx0 :: [Classical.choice, Quot.sound, propext]
SpineTask21.bijective_homologyMap_cellRelJ_top :: [Classical.choice, Quot.sound, propext]
SpineTask21.exists_smul_relTop :: [Classical.choice, Quot.sound, propext]
SpineTask21.exists_smul_simpTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask21.homologyIso_cellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask21.homologyMap_cellRelJ_simpTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask21.homotopyPInftyToId_hom_naturality :: [Classical.choice, Quot.sound, propext]
SpineTask21.homotopyPToId_hom_naturality :: [Classical.choice, Quot.sound, propext]
SpineTask21.isIso_homologyMap_cellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask21.isLine_simpRel_homology_top :: [Classical.choice, Quot.sound, propext]
SpineTask21.isZero_simpRel_homology :: [Classical.choice, Quot.sound, propext]
SpineTask21.normHtpy_natural :: [Classical.choice, Quot.sound, propext]
SpineTask21.proj_mem_range :: [Classical.choice, Quot.sound, propext]
SpineTask21.proj_natural :: [Classical.choice, Quot.sound, propext]
SpineTask21.quasiIso_cellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask21.simpTopClass_ne_zero :: [Classical.choice, Quot.sound, propext]
SpineTask21.single_mem_degen_of_surjective :: [Classical.choice, Quot.sound, propext]
SpineTask21.single_mem_range_of_not_surjective :: [Classical.choice, Quot.sound, propext]
SpineTask22.SingularCellFamilyAdditivity :: [Classical.choice, Quot.sound, propext]
SpineTask22.bijective_phi :: [Classical.choice, Quot.sound, propext]
SpineTask22.bijective_srcDecomp_top :: [Classical.choice, Quot.sound, propext]
SpineTask22.cellPairMap :: [Classical.choice, Quot.sound, propext]
SpineTask22.cellPairMap_relJ :: [Classical.choice, Quot.sound, propext]
SpineTask22.cellPairMap_relTop :: [Classical.choice, Quot.sound, propext]
SpineTask22.cellPushoutIso :: [Classical.choice, Quot.sound, propext]
SpineTask22.clsAll :: [Classical.choice, Quot.sound, propext]
SpineTask22.compl_range_skInc :: [Classical.choice, Quot.sound, propext]
SpineTask22.finiteBiproduct_of_fintype :: [Classical.choice, Quot.sound, propext]
SpineTask22.hcls_rel_eq_zero_of_proj_mem_range :: [Classical.choice, Quot.sound, propext]
SpineTask22.homologyMap_cellPairMap_simpTopClass :: [Classical.choice, Quot.sound, propext]
SpineTask22.homologyMap_relJ_eq :: [Classical.choice, Quot.sound, propext]
SpineTask22.isIso_srcDecomp :: [Classical.choice, Quot.sound, propext]
SpineTask22.isIso_sumCellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask22.isZero_skelRel_homology :: [Classical.choice, Quot.sound, propext]
SpineTask22.lineEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask22.mem_Zc_top :: [Classical.choice, Quot.sound, propext]
SpineTask22.normChain_mem_range_of_ne :: [Classical.choice, Quot.sound, propext]
SpineTask22.phi_injective :: [Classical.choice, Quot.sound, propext]
SpineTask22.phi_surjective :: [Classical.choice, Quot.sound, propext]
SpineTask22.proj_mem_range_of_normMap_surj :: [Classical.choice, Quot.sound, propext]
SpineTask22.proj_skel_mem_range :: [Classical.choice, Quot.sound, propext]
SpineTask22.range_skInc_union_range_cellMap :: [Classical.choice, Quot.sound, propext]
SpineTask22.realIsPushout :: [Classical.choice, Quot.sound, propext]
SpineTask22.real_bdryMap_injective :: [Classical.choice, Quot.sound, propext]
SpineTask22.real_cellMap_eq_cellMap_iff :: [Classical.choice, Quot.sound, propext]
SpineTask22.real_cellMap_eq_skInc_iff :: [Classical.choice, Quot.sound, propext]
SpineTask22.real_cellMap_injOn_compl_bdry :: [Classical.choice, Quot.sound, propext]
SpineTask22.real_cellMap_notMem_range_skInc :: [Classical.choice, Quot.sound, propext]
SpineTask22.relJIsIso_of_singularCellFamilyAdditivity :: [Classical.choice, Quot.sound, propext]
SpineTask22.relJ_decomposition_square :: [Classical.choice, Quot.sound, propext]
SpineTask22.relJ_f_cellSimplex :: [Classical.choice, Quot.sound, propext]
SpineTask22.relJ_generator_component :: [Classical.choice, Quot.sound, propext]
SpineTask22.relJ_topCls :: [Classical.choice, Quot.sound, propext]
SpineTask22.srcDecomp :: [Classical.choice, Quot.sound, propext]
SpineTask22.srcDecompIso :: [Classical.choice, Quot.sound, propext]
SpineTask22.subsingleton_relChain_of_lt :: [Classical.choice, Quot.sound, propext]
SpineTask22.sumCellRelJ :: [Classical.choice, Quot.sound, propext]
SpineTask22.tgtDecomp :: [Classical.choice, Quot.sound, propext]
SpineTask22.topCellPairMap :: [Classical.choice, Quot.sound, propext]
SpineTask22.topCls_eq_of_normProj_eq :: [Classical.choice, Quot.sound, propext]
SpineTask23.baryPoint_notMem_range_skInc :: [Classical.choice, Quot.sound, propext]
SpineTask23.bdryHomotopyEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask23.bijective_cellSingMap :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellHomotopy :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellHomotopy_bdry :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellHomotopy_one :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellHomotopy_zero :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellIncl :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellPairIso :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellRetract :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellRetract_bdryToPunctured :: [Classical.choice, Quot.sound, propext]
SpineTask23.cellSingMap_mem_range_incInterU_iff :: [Classical.choice, Quot.sound, propext]
SpineTask23.descend :: [Classical.choice, Quot.sound, propext]
SpineTask23.descendHomotopy :: [Classical.choice, Quot.sound, propext]
SpineTask23.excisionIsoCells :: [Classical.choice, Quot.sound, propext]
SpineTask23.exists_cellIncl_lift :: [Classical.choice, Quot.sound, propext]
SpineTask23.finiteSingularCellFamilyAdditivity_of_singularCellFamilyAdditivity :: [Classical.choice, Quot.sound, propext]
SpineTask23.finsuppCx :: [Classical.choice, Quot.sound, propext]
SpineTask23.finsuppCxι :: [Classical.choice, Quot.sound, propext]
SpineTask23.finsuppCxπ :: [Classical.choice, Quot.sound, propext]
SpineTask23.isClosed_barySet :: [Classical.choice, Quot.sound, propext]
SpineTask23.isClosed_coprod_iff :: [Classical.choice, Quot.sound, propext]
SpineTask23.isClosed_iff_of_isPushout :: [Classical.choice, Quot.sound, propext]
SpineTask23.isClosed_range_skInc :: [Classical.choice, Quot.sound, propext]
SpineTask23.isIso_homologyMap_pairAV :: [Classical.choice, Quot.sound, propext]
SpineTask23.isIso_homologyMap_relChainCxMap :: [Classical.choice, Quot.sound, propext]
SpineTask23.isIso_homologyMap_stdPair :: [Classical.choice, Quot.sound, propext]
SpineTask23.isIso_sumHomologyMap :: [Classical.choice, Quot.sound, propext]
SpineTask23.isIso_sumHomologyMap_of_iso :: [Classical.choice, Quot.sound, propext]
SpineTask23.isOpenMap_cellIncl :: [Classical.choice, Quot.sound, propext]
SpineTask23.isOpen_iff_of_isPushout :: [Classical.choice, Quot.sound, propext]
SpineTask23.isOpen_openCells :: [Classical.choice, Quot.sound, propext]
SpineTask23.isOpen_puncturedNbhd :: [Classical.choice, Quot.sound, propext]
SpineTask23.isQuotientMap_totMap :: [Classical.choice, Quot.sound, propext]
SpineTask23.isZero_relHomology_of_quasiIso :: [Classical.choice, Quot.sound, propext]
SpineTask23.isZero_relHomology_skToV :: [Classical.choice, Quot.sound, propext]
SpineTask23.openCells_union_puncturedNbhd :: [Classical.choice, Quot.sound, propext]
SpineTask23.radialHomotopy :: [Classical.choice, Quot.sound, propext]
SpineTask23.radialHomotopy_of_bdLocus :: [Classical.choice, Quot.sound, propext]
SpineTask23.radialHomotopy_one_mem_bdLocus :: [Classical.choice, Quot.sound, propext]
SpineTask23.radialHomotopy_zero :: [Classical.choice, Quot.sound, propext]
SpineTask23.radialRetract :: [Classical.choice, Quot.sound, propext]
SpineTask23.relJIsIso_of_finite :: [Classical.choice, Quot.sound, propext]
SpineTask23.stdCellIso :: [Classical.choice, Quot.sound, propext]
SpineTask23.stdExcisionIso :: [Classical.choice, Quot.sound, propext]
SpineTask23.vHomotopy :: [Classical.choice, Quot.sound, propext]
SpineTask23.vHomotopyEquiv :: [Classical.choice, Quot.sound, propext]
SpineTask23.vHomotopy_fix :: [Classical.choice, Quot.sound, propext]
SpineTask23.vHomotopy_one :: [Classical.choice, Quot.sound, propext]
SpineTask23.vHomotopy_zero :: [Classical.choice, Quot.sound, propext]
SpineTask23.vRetract :: [Classical.choice, Quot.sound, propext]
SpineTask23.vRetract_skToV :: [Classical.choice, Quot.sound, propext]
SpineTask24.bijective_famChainMapDeg :: [Classical.choice, Quot.sound, propext]
SpineTask24.cellRelPairMap :: [Classical.choice, Quot.sound, propext]
SpineTask24.cell_decomposition_square :: [Classical.choice, Quot.sound, propext]
SpineTask24.excision_cell_square :: [Classical.choice, Quot.sound, propext]
SpineTask24.famChainMap :: [Classical.choice, Quot.sound, propext]
SpineTask24.famChainMapDeg_apply :: [Classical.choice, Quot.sound, propext]
SpineTask24.famRelChainMap :: [Classical.choice, Quot.sound, propext]
SpineTask24.famRelChainMapDeg_mapRangeMk :: [Classical.choice, Quot.sound, propext]
SpineTask24.finiteSingularCellFamilyAdditivity_finite :: [Classical.choice, Quot.sound, propext]
SpineTask24.finsuppCxDesc :: [Classical.choice, Quot.sound, propext]
SpineTask24.finsuppCxι_desc :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_famChainMap :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_famRelChainMap :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_mapRangeStd :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_sumCellHomology :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_tgtDecomp_finite :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_thetaAbs :: [Classical.choice, Quot.sound, propext]
SpineTask24.isIso_thetaRel :: [Classical.choice, Quot.sound, propext]
SpineTask24.mapRangeStd :: [Classical.choice, Quot.sound, propext]
SpineTask24.mapRangeStd_tgtDecomp :: [Classical.choice, Quot.sound, propext]
SpineTask24.relJIsIso_finite :: [Classical.choice, Quot.sound, propext]
SpineTask24.singularCellFamilyAdditivity_finite :: [Classical.choice, Quot.sound, propext]
SpineTask24.stdPair_cell_square :: [Classical.choice, Quot.sound, propext]
SpineTask24.sumCellHomology :: [Classical.choice, Quot.sound, propext]
SpineTask24.sumCellHomology_single :: [Classical.choice, Quot.sound, propext]
SpineTask24.thetaAbs :: [Classical.choice, Quot.sound, propext]
SpineTask24.thetaRel :: [Classical.choice, Quot.sound, propext]
SpineTop.HasGoodCover :: [Classical.choice, Quot.sound, propext]
SpineTop.exists_contractible_open_nhds :: [Classical.choice, Quot.sound, propext]
SpineTop.exists_contractible_refinement :: [Classical.choice, Quot.sound, propext]
SpineTop.hasGoodCover_of_contractible :: [Classical.choice, Quot.sound, propext]
SpineTop.stronglyLocallyContractibleSpace_of_chartedSpace :: [Classical.choice, Quot.sound, propext]
SpineTop.stronglyLocallyContractibleSpace_of_normed :: [Classical.choice, Quot.sound, propext]
